wallet_address,first_seen,last_seen,tx_count,distinct_contracts,token_outflows,unique_outflow_addresses
0x742d35Cc6634C0532925a3b8D4C9db96C4b4d8b6,2025-05-18T02:47:12Z,2025-05-22T02:47:12Z,5,9,8,6
0x8ba1f109551bD432803012645Hac136c772c3e7,2025-06-01T02:47:12Z,2025-06-01T02:47:12Z,12,1,0,0
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,2025-06-14T02:47:12Z,2025-06-16T02:47:12Z,36,5,5,1
0x21bd133114583b8c7c5c6c8c9c0c1c2c3c4c5c6,2025-06-24T02:47:12Z,2025-06-27T02:47:12Z,3,10,3,1
0xdd8835f497c87a1b2c3d4e5f6a7b8c9d0e1f2a3,2025-05-13T02:47:12Z,2025-05-18T02:47:12Z,3,10,6,5
0x200de816fa896b1c2d3e4f5a6b7c8d9e0f1a2b3,2025-06-08T02:47:12Z,2025-06-13T02:47:12Z,49,8,6,1
0x8cfac3340f51d1e2f3a4b5c6d7e8f9a0b1c2d3,2025-07-06T02:47:12Z,2025-07-06T02:47:12Z,50,5,9,3
0x5d35bc63eae8d1f2a3b4c5d6e7f8a9b0c1d2e3,2025-06-01T02:47:12Z,2025-06-06T02:47:12Z,38,5,8,7
0xe652c961174eb1f2a3b4c5d6e7f8a9b0c1d2e3,2025-06-21T02:47:12Z,2025-06-25T02:47:12Z,39,3,10,10
0x149f4cefc2293f1a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-28T02:47:12Z,2025-07-02T02:47:12Z,26,2,7,3
0x1a507cb23afa791a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-13T02:47:12Z,2025-06-13T02:47:12Z,28,1,6,2
0x1c63f15710b0fa1a2b3c4d5e6f7a8b9c0d1e2f3,2025-05-26T02:47:12Z,2025-05-30T02:47:12Z,33,10,8,7
0x120b8ea56696a51a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-06T02:47:12Z,2025-06-11T02:47:12Z,46,5,0,0
0x20ed1e134693701a2b3c4d5e6f7a8b9c0d1e2f3,2025-07-02T02:47:12Z,2025-07-04T02:47:12Z,21,4,1,1
0xa9e450ba95e861a2b3c4d5e6f7a8b9c0d1e2f3,2025-05-18T02:47:12Z,2025-05-19T02:47:12Z,28,2,5,5
0x1f438428db57621a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-29T02:47:12Z,2025-07-01T02:47:12Z,16,2,3,2
0x903c4673bd1f71a2b3c4d5e6f7a8b9c0d1e2f3,2025-07-07T02:47:12Z,2025-07-09T02:47:12Z,18,4,4,4
0xdd58e93af006b1a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-22T02:47:12Z,2025-06-26T02:47:12Z,31,10,1,1
0x17a13869cc653e1a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-13T02:47:12Z,2025-06-15T02:47:12Z,37,10,8,3
0x1519d0704e472c1a2b3c4d5e6f7a8b9c0d1e2f3,2025-05-24T02:47:12Z,2025-05-26T02:47:12Z,13,5,2,2
0x15829e7ba742551a2b3c4d5e6f7a8b9c0d1e2f3,2025-05-13T02:47:12Z,2025-05-14T02:47:12Z,8,6,6,1
0x1c340246980ee21a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-17T02:47:12Z,2025-06-20T02:47:12Z,29,10,10,3
0x4629b8b76783c1a2b3c4d5e6f7a8b9c0d1e2f3,2025-07-02T02:47:12Z,2025-07-07T02:47:12Z,41,1,0,0
0x20d85bedca388f1a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-04T02:47:12Z,2025-06-08T02:47:12Z,10,7,5,1
0x7a95508db1c4f1a2b3c4d5e6f7a8b9c0d1e2f3,2025-06-11T02:47:12Z,2025-06-15T02:47:12Z,10,6,5,4
